"word","score"
"mammy",3.04350794506055
"epopt",3.97031467403752
"bated",5.07035733505049
"wanes",5.50852788209836
"jembe",3.20280616878057
"state",5.01585603879416
"ennui",3.90661765126147
"cabal",3.96083249793634
"calks",5.08599637731195
"baffy",3.27152995040636
"mobes",5.26202379792896
"paves",5.17255439743763
"femmy",3.38380992013808
"salse",5.15361510597217
"sculs",4.25948055606476
"firer",4.24514628998075
"parky",4.60434999887514
"trads",5.51559845980743
"mimes",4.71994436868953
"barer",4.65042739818035
"globs",4.69936503746608
"isbas",4.40603756981532
"nairu",5.04757463038988
"karts",5.45203625576699
"woken",4.46804776650775
"cecal",4.36176539154848
"lunch",4.0819284503044
"borks",4.92992139154999
"speal",5.4083649875076
"hamed",4.87430051337936
"qajaq",1.93300720669045
"cocks",3.99021065919069
"maaed",4.51977954522275
"kiwis",3.76521917726278
"ovate",4.78009220663654
"stoor",4.5675894775025
"wynns",3.66343464570738
"yeeds",4.42864169836637
"tiger",5.09598864791632
"coupe",4.74458539557488
"floss",4.2487130539437
"upend",4.39118595702429
"sonny",4.37562583158976
"hippy",3.34016462242032
"kobos",3.98313547704728
"frags",4.85762313708129
"faves",4.8966875996145
"urson",4.97678522543196
"warns",5.27911080123034
"vinas",5.00453194597691
"laufs",4.99531320141765
"typal",4.55758045272902
"degus",4.94832557682367
"cubby",3.06844470850886
"gonch",4.07099209237811
"sager",5.69450735190652
"apnea",4.42872493625705
"nixes",4.89063521238113
"laxed",4.63051027774757
"heths",4.4162348119056
"fabby",3.27673235670899
"bubas",4.2412249187118
"ayont",4.86045861203684
"kapow",4.09525769842356
"qualm",3.84664898724813
"benty",4.63751639819461
"fishy",4.09443613260789
"boles",5.55639977110528
"dukas",4.91470510293152
"shill",4.20692618933634
"tight",3.49256490741561
"zobos",3.61320163700679
"impis",3.91840884378337
"moult",4.66172913236651
"human",4.39051729791369
"coxib",3.67094593452946
"baled",5.12620124907501
"belon",4.88399322238268
"blist",4.78962988015798
"gadjo",3.91865489124171
"ovolo",2.73705843552108
"walds",5.00873347144019
"jinne",3.72543752102611
"flock",3.79855596220364
"burfi",4.02411987583422
"limbs",4.74478548111083
"betas",5.55478010355607
"kloof",3.28566211542486
"tores",6.018294372183
"amply",4.29860770082105
"lassi",4.60306788422521
"tacos",5.4569179961671
"sarks",4.87289452905524
"nelis",5.61556780831259
"poupe",4.14901952174148
"boord",3.98711478002654
"flaxy",3.633869811381
"eevns",4.20806838811809
"vifda",3.8506342952732
"juked",3.7795703600885
"hatha",3.29532808434528
"bully",3.46943715343992
"worst",4.90187909708508
"froes",5.43781949307098
"icker",4.56517799561339
"kibla",4.46419391925145
"sulus",3.75721994931547
"swoln",4.76657087182942
"stung",4.52216411050256
"hurls",5.01462110823253
"butoh",4.16934999372071
"praty",4.8659480878085
"nobby",3.47766205703624
"bhats",4.94533873052125
"noris",5.56873562157092
"thuds",4.656877358273
"cions",5.25323560720393
"buroo",3.83261733338536
"flora",4.74161919188617
"veldt",4.40846922937534
"duppy",3.26841753331215
"adays",4.26223284544601
"schul",4.34113075694856
"dirke",4.97407065156486
"retox",4.56571787919865
"feals",5.43718226481096
"glaze",4.42529585755786
"mitre",5.18636870428721
"laves",5.38896325021859
"inerm",4.72544175655961
"spelk",4.80136307506092
"ready",5.19317566658411
"hyleg",4.32852577800759
"dunno",3.81223436214882
"retia",5.53937616279902
"bunks",4.43193831142625
"hooty",3.83358723284542
"vexer",3.33879746096331
"civet",4.50939258964381
"hurry",3.64671191285711
"tajes",5.2474214711141
"waxed",4.1532020108147
"erode",4.48774069862908
"antis",5.44786420493272
"carat",4.53405446131705
"helps",5.09517373793868
"haily",4.82651870163713
"sonly",5.16364679116642
"aline",5.42198296963598
"bursa",4.97953168860848
"drill",4.09303937471948
"qubit",3.55155969632242
"liane",5.51735911565143
"lulls",3.61663167842748
"elder",4.36611386278199
"pervy",4.30782837553621
"rooms",4.5894679240268
"lifts",4.86231048036653
"fiefs",4.25401069585608
"griff",3.29027469156089
"croze",4.49699524091013
"spank",4.77636231242574
"cowps",4.4664411154594
"bigos",4.79824125415636
"curry",3.73418612623432
"antar",4.40244226976812
"koban",4.47096731896317
"notes",5.71946689505861
"yaffs",3.92994715149213
"cumin",4.25939418321055
"diane",5.38677545254872
"temps",5.11093438141927
"suers",4.95201883108238
"mongs",4.8309040147142
"menes",4.84183456224815
"ngati",4.61021769639561
"hotch",3.55022951118484
"erica",5.13885685270755
"togas",5.35968230751
"fykes",4.49133126089545
"sprit",5.17434831077596
"cleik",4.5734353190046
"quate",4.47636874309955
"tonga",4.84196336539558
"rymme",3.92462952905321
"value",4.77519729762814
"fubby",2.78014425665698
"bawrs",4.9412902501293
"tried",5.31985548081397
"hebes",4.4455667191168
"memes",4.03286724985364
"liber",5.04533682474127
"snees",4.35211457201151
"tunes",5.55197927710786
"threw",4.6019340597192
"sabin",5.24647063604659
"sprug",4.53572635939957
"pyoid",4.42143272253561
"sophs",4.28783595700741
"dorms",5.20894028553515
"thaim",4.62370460762245
"guild",4.40004192620537
"ephor",4.49526214796785
"libra",4.89364115884765
"hames",5.47299698351241
"twiny",4.17301417826561
"owsen",4.87220692121466
"honds",4.94241191553706
"pinon",3.95297310664853
"bahts",4.97240499618177
"mynas",5.00147985532412
"ixtle",4.34438607167058
"macks",4.77269185374454
"poboy",3.48619650462677
"urial",5.04497386403657
"sloid",5.28209010726862
"molds",5.06531247329593
"pirog",4.61056960368923
"oriel",5.40691671569639
"fubsy",3.85627762543058
"plouk",4.18624348308093
"macon",4.69664352195305
"nasty",5.10451882778833
"cabas",4.4284711780304
"boxty",3.71940666069663
"hazes",4.98135671449743
"tanto",4.45491536315001
"skaws",4.03384097985394
"again",4.00824879994749
"moola",4.28379917549293
"oints",5.36032870169694
"butyl",4.04825261284201
"vases",4.76158729774584
"kydst",4.15306870977332
"acros",5.42382081183694
"scaud",4.89021931220195
"skirl",4.93536193362425
"cymar",4.501792847356
"naker",5.15538140993658
"yarks",5.1352527046258
"bobak",3.67438178393073
"peage",4.33127662894014
"sensi",4.74688537805506
"woker",4.60800516585647
"whigs",4.23086204974913
"anger",5.07897458098484
"keeks",3.69011869448985
"villa",3.81534049096801
"solas",5.14596377685561
"rukhs",4.54561254123311
"douce",4.81574882874431
"homos",4.16689636348182
"stews",4.308234093017
"manos",5.43336287792505
"looby",3.73977335633958
"laded",4.57725782604126
"freer",3.46708347664509
"beers",4.72230842702524
"rumbo",4.22675206863325
"galas",4.70003679057677
"haulm",4.497420196614
"blams",4.9647022735065
"aloed",5.34745658642042
"rieve",4.11402987586638
"jagas",3.86810014375671
"jewed",3.23107956931157
"vaunt",4.41935000427687
"ticky",4.11866787369226
"knobs",4.55287710900353
"whids",4.39351981612944
"riots",5.63008228037693
"hylas",4.98863860908723
"buses",4.60339561333997
"canns",4.61760077553614
"dodgy",3.50164578412775
"lends",5.38350537859317
"nosey",5.27853236250946
"olpes",5.43230424524607
"nappy",3.79732496183908
"annoy",4.07649767495518
"ctene",4.17710210105837
"kipes",5.15875343776618
"neuks",5.02339668909492
"toffs",4.04367204143518
"broch",4.17141610838884
"debes",4.57827008024418
"cramp",4.46621538507817
"yeahs",5.25113520671732
"miler",5.19511782843203
"lynes",5.33145957795983
"hours",5.13098263169431
"ebbet",3.2519941321858
"redub",4.5257916330966
"tranq",4.34732556468291
"midge",4.54716800462689
"unset",5.12422104238599
"sambo",4.9658919458269
"hoons",4.41419477268532
"aport",4.98998215693076
"colon",3.99509737375463
"lassu",4.38327749612577
"crore",4.48734987968197
"yclad",4.43850161615716
"nomoi",3.88637631793426
"taish",5.22649244335747
"sorex",5.19260132968263
"fuzes",4.3387225328178
"garbo",4.69805854361028
"outgo",3.56238526623087
"glint",4.5232744146824
"duomi",4.40721012235219
"hosts",4.51263478607837
"senti",5.55148322597474
"pends",5.17755597379077
"titre",4.67561491319278
"tanga",4.13031870326994
"goary",4.88598427024249
"local",4.19202215017515
"raper",4.64581327210829
"pucer",4.74100455579833
"hench",3.72090858330157
"witan",4.64553625069502
"potch",4.18458953857572
"cleat",5.15178594340518
"kikes",4.52353224911365
"oleum",4.60457610105614
"palmy",4.55263906125541
"ngana",3.14717464515754
"dorks",5.10743147496482
"fujis",3.95875154988896
"bluet",4.78730558747839
"bimbo",3.5010375089322
"toaze",4.88235681191142
"trets",4.90837573292568
"smalm",4.35113535088535
"lotah",4.92732780537212
"runty",4.59765625248935
"ceili",4.26846204079644
"birse",5.34634802748101
"aping",4.40483969847741
"aspie",5.254740842152
"salon",5.5882922148509
"fyrds",4.45171536452818
"cloye",4.79903263951827
"green",4.34638806320991
"trock",4.44712928185367
"wield",4.614399631763
"moses",4.97879538342766
"abort",4.86073079983824
"queys",4.19215828228433
"dhols",4.96971639599979
"viper",4.53892005365445
"whorl",4.2331664415326
"derby",4.64116339853705
"opals",5.26908495136569
"hokes",5.14473507739504
"impel",4.59907040399919
"tench",4.58844614410947
"house",5.10545381827846
"ligge",4.10907540950353
"diddy",2.90734713111954
"cauda",3.9845455954945
"sames",5.20596254103174
"feods",5.06973275731416
"orzos",3.96021788185503
"meson",5.16115894101813
"seyen",4.70194034313785
"douar",5.08114098142448
"wroke",4.59953251315301
"types",5.12436538565397
"arums",5.23545686760677
"vrows",4.38839475647651
"auras",4.92230334870536
"scups",3.98722082338162
"azyme",4.10993837939513
"puppy",2.55390102366547
"riled",5.28541746332029
"pilei",4.32922818906586
"vigil",3.20722921351077
"deist",5.33898654229494
"gibel",4.66778301431614
"cozie",4.47454024735914
"taros",5.88137182732093
"inter",5.12492068115622
"lossy",4.19924075287545
"betes",4.75516437379279
"ariot",5.32390989037898
"graip",4.71961071659755
"tophi",4.40197748757366
"mares",5.95177745154128
"bezzy",2.99271286917359
"dedal",4.45308081782359
"piker",4.81000874173266
"coati",5.02785781762536
"gouks",4.63099627954771
"mahua",3.73720445636366
"sable",5.60642625578704
"accas",3.70651104090411
"which",2.9845877095035
"toits",4.80380357595321
"moles",5.65087190601848
"kells",4.53336500501297
"riser",4.8761222026066
"ervil",4.52288357668686
"playa",3.90905265924559
"kyang",4.06380807491532
"daggy",3.67813626054925
"clefs",4.78689104626927
"arsed",5.61897534103057
"sanko",5.20636795123301
"suent",5.33945819821629
"bezel",3.59724421988358
"samas",4.1762121915877
"spats",4.69731483622258
"spial",5.26000275092316
"ramee",4.8532715670445
"wived",4.06322334439927
"nodal",4.93385440661917
"papes",4.94576424664674
"bouse",5.07848321023783
"abode",4.85958093375624
"soops",3.91802458513026
"roose",4.94613551945695
"guide",4.65839018669354
"kebob",3.61025467675921
"aphid",4.34623466109808
"pedal",5.03135613729116
"carse",5.70264461179665
"whoso",3.54617076015282
"goods",4.25078741176169
"lweis",5.09619955237364
"pocks",4.59056187718167
"slyly",3.36381642623956
"bizes",4.7256703099822
"abyss",4.13256870773917
"gawky",3.82680939655667
"guyle",4.49359275461546
"bided",4.02083890262609
"hoosh",3.36862678341629
"grift",4.22208305108482
"bucks",4.19218108971172
"yeves",4.16016400068411
"riyal",4.98376883903825
"laura",4.44247491960609
"budis",4.73542484950983
"abyes",5.1675102676034
"halms",5.11054474213574
"gooky",3.42464358141557
"showd",4.37921359708373
"celom",4.78530926976028
"fease",4.58160930142513
"tousy",4.88917910686648
"crime",4.94579404016268
"airts",5.78653948188384
"lippy",3.62538841431063
"palsy",5.00662056797976
"sheik",4.8680814242678
"screw",4.95906860713375
"newts",5.03479466985393
"fenks",4.72907808852218
"platy",4.72696416878009
"merse",4.73789815474945
"tepee",3.76802658075322
"acais",4.61179704556949
"numen",3.97191655086784
"blash",4.6872380587499
"jemmy",3.10186893329957
"zoeas",5.15608067903858
"undid",3.60558372783454
"ileal",4.47700513690113
"matey",5.1239172702088
"mimed",4.1131408522907
"tenet",3.90138217954578
"doves",5.04864598910317
"aural",4.42425377911094
"gloam",4.59447312047477
"pyxie",3.99298621853388
"burin",4.56368889544856
"curly",4.47459509519255
"reaks",5.63759295753094
"gongs",4.22813115642069
"rangy",4.72924331851276
"roins",5.57689669074693
"taiga",4.27140045931948
"tilts",4.66178961554781
"ehing",4.31053790817945
"mairs",5.62501171980358
"gulpy",3.97115327871788
"leaps",5.65403594341513
"powan",4.4509025097622
"welks",4.80548586399472
"ilial",3.52121110031757
"foggy",3.11860838858996
"brisk",4.54439964626818
"shoos",3.76185290882648
"vaped",4.53060594091853
"crapy",4.6046505331934
"pappi",3.22357165018973
"meshy",4.59760912529002
"hongs",4.77504496055421
"judgy",3.21868692152713
"goops",4.17029042300922
"bajra",3.49742159236128
"vinal",4.5266531870818
"climb",4.0212848403695
"quoif",3.47254043885603
"dosai",5.2619487761383
"chibs",4.44982795242775
"tulip",4.53647012769977
"bekah",4.43542731922868
"syncs",4.09747345598566
"photo",3.62009919050835
"adman",3.83474729450973
"grebe",3.96272819588613
"fonda",4.50770606283007
"churr",3.52533603019461
"shyly",3.81568595875026
"scrat",5.36951910179921
"evoke",3.51630333208852
"damar",4.28231927408155
"cerge",4.22799801201021
"ileum",4.54976972011108
"bolus",4.99925957375413
"adept",4.775414191098
"crees",4.94610406270338
"talcy",4.80014498616672
"benet",4.33473344662624
"solus",4.7468810608331
"blase",5.33578999724822
"petar",5.32759775771456
"foxes",4.56373803149088
"fones",5.3252030955465
"plots",5.18224673530316
"vamps",4.51293878646904
"doubt",4.365156004456
"zebra",4.43208310599235
"wader",4.99002392060885
"faffs",3.31257814429522
"layin",4.92444957471187
"reeks",4.66120350691476
"tamis",5.49018439919315
"silex",4.99766477759669
"surra",4.73098884630817
"dungy",4.00576618310113
"aurum",3.96562065659314
"mavis",4.87534334242827
"bento",4.87265821378333
"santo",5.58751446613291
"tauld",4.96672592746841
"vesta",4.98629685591268
"shake",5.18140266181808
"liang",4.78643485166069
"entry",4.73800689901741
"doxed",3.65322900310938
"livor",4.49503715715898
"atone",5.33049361513754
"kirns",5.13454826697616
"might",4.02292842087611
"snyes",4.69758402461061
"vogue",4.21872914073785
"tsars",4.95309888304412
"heben",3.95878040441075
"twits",4.09994764764594
"ahint",4.80331698467779
"emerg",3.71514709829721
"ureas",5.68242871178317
"yield",4.81104422887092
"heuch",3.61602435769585
"jooks",3.6060065913567
"irone",5.3085330730082
"clods",4.99665482592309
"wolly",3.60827777696656
"boxer",4.37776613442635
"avens",5.04723948247602
"yuked",4.27760858933661
"nirls",5.40346183317034
"heald",5.06126145689626
"iliac",4.01868977130706
"mutis",4.9923430384981
"cronk",4.42627926835104
"hyles",5.10584202912771
"hilts",5.11393651390898
"ungum",2.99971233166028
"blots",5.07480510349211
"scowp",4.20196961042977
"rajah",3.56984684376421
"eathe",4.45533858681971
"almug",4.26390306096411
"robes",5.58714077461406
"ruble",4.82779084088176
"homie",4.88135596630394
"ensue",4.3480307829158
"chick",3.12207579957891
"estro",5.15892549369634
"forge",4.71162739948578
"monal",4.95274611352348
"pepla",4.35253091986053
"scalp",4.91995769678555
"jobes",4.7155544587166
"belah",4.85866075011871
"names",5.66752320858403
"pines",5.53155057283928
"chyme",4.11949293394434
"edits",5.23733482357403
"fazed",4.18864338327373
"bused",4.83706952801601
"sangs",4.68971785433509
"slurs",4.63592903596909
"feats",5.42490473004758
"hacks",4.69844253875327
"krabs",4.95842507576945
"chocs",4.00506910178146
"azygy",2.8738614646653
"motus",5.04093670234247
"pyets",5.01398362468059
"grids",4.98641252131186
"leper",4.45530003026541
"topek",4.7746750469951
"preon",5.02018066035199
"aalii",3.77728423337269
"voars",5.22007808856043
"tared",5.59631531669024
"combs",4.60160801047907
"ketch",4.20124955946436
"creek",4.13552885710371
"kevel",3.65933711582133
"knars",5.18652532938815
"flail",3.90793145247743
"kolos",4.36643921805304
"steem",4.57713643657426
"rhody",4.41082329824024
"gotta",4.12811117386775
"psora",5.10885167142424
"roker",4.33697704155268
"sewan",5.28895707010791
"fuffy",2.18053893259495
"exine",3.66966786627485
"ornis",5.45215889159806
"sappy",4.27614502178674
"peags",5.34842293650886
"fitts",4.12599731118847
"octet",4.15017762630383
"kaury",4.62594419896957
"hause",5.29358228476217
"medle",4.21179514914653
"facer",4.92027960042843
"thawy",4.12832452517505
"cheek",3.67626127390581
"dwaal",3.79966736175584
"smeik",4.86866165199063
"moony",3.84094811369898
"geans",5.54071884834078
"twier",4.92437275610582
"spout",4.89289648535059
"chewy",3.82988505475227
"narco",5.02594459948279
"extra",4.47100048661282
"frith",4.2666399137458
"overt",4.55029106528569
"maxis",4.71102598083958
"pulas",5.24909227131179
"bousy",4.54245098194989
"aspro",4.9786216147925
"yarak",4.07421684278132
"fared",5.09734064886326
"gowls",4.64308769886422
"modge",4.60779734522491
"flyer",4.52500407409655
"model",4.97845623337357
"anima",4.05190510549963
"malas",4.78822625175883
"beaty",4.95642869446798
"ripps",4.37247111722891
"frize",4.195957387484
"cafes",5.28449219496684
"dowps",4.53862431078502
"bowed",4.41715929082843
"shows",3.99426657025074
"immit",2.92504066625584
"hings",4.70012358022954
"mafic",4.20490321510856
"lezzy",3.31861390964148
"ardri",4.2635063097723
"esnes",4.19119231214798
"amoks",4.92163129331232
"algor",4.87156234761009
"gaurs",5.3088582130592
"pizes",4.83168737134176
"pisco",4.70984315629536
"wasms",4.25824166265459
"wigga",3.46675919947078
"cauld",4.75620522439651
"whare",4.80252172003258
